Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
TERRORISM,en,people with financial grievances,0.04,0.25,perpetrator,negative
TERRORISM,en,Tourists,0.04,0.25,role: victim,sentiment: neutral
TERRORISM,en,Local resident,0.04,0.25,role: victim,sentiment: neutral
TERRORISM,en,Mayor's office representatives,0.04,0.25,role: other,sentiment: neutral
TERRORISM,en,financial institution employees (implied),0.04,0.25,unspecified,neutral
TERRORISM,en,young adults (mid-twenties),0.04,0.25,unspecified,neutral
TERRORISM,en,gang-affiliated individuals,0.04,0.25,perpetrator,negative
TERRORISM,en,People in their mid-twenties,0.04,0.25,perpetrator,negative
TERRORISM,en,Street gang members (alleged),0.04,0.25,perpetrator,negative
TERRORISM,en,Chicago Police Department / police officers,0.04,0.25,other,neutral
TERRORISM,en,CrimeStoppers tipsters,0.04,0.25,other,neutral
TERRORISM,en,Mayor's office / city officials,0.04,0.25,other,neutral
TERRORISM,en,General public,0.04,0.25,bystander,neutral
TERRORISM,en,suspects (men in mid-twenties),0.04,0.25,perpetrator,negative
TERRORISM,en,victims (adults),0.04,0.25,victim,neutral
TERRORISM,en,young men,0.04,0.25,perpetrator,negative
TERRORISM,en,people with mental health history,0.04,0.5,perpetrator,negative
TERRORISM,en,people with criminal records,0.04,0.25,perpetrator,negative
TERRORISM,en,law enforcement (Chicago Police Department officers),0.04,0.25,hero,positive
TERRORISM,en,CPD spokesperson (Lieutenant),0.04,0.25,expert,neutral
TERRORISM,en,people with prior misdemeanor record,0.04,0.25,perpetrator,negative
TERRORISM,en,Police officers,0.04,0.25,other,neutral
TERRORISM,en,Detectives,0.04,0.25,other,neutral
TERRORISM,en,Mayor's office spokesperson,0.04,0.25,other,neutral
TERRORISM,en,Hospital patients (Northwestern Memorial Hospital),0.04,0.25,victim,neutral
TERRORISM,en,administration,0.04,0.25,bystander,neutral
TERRORISM,en,people in financial debt,0.04,0.25,perpetrator,negative
TERRORISM,en,Local residents (Chicago),0.04,0.25,perpetrator,negative
TERRORISM,en,Police officers (Chicago Police Department),0.04,0.25,other,neutral
TERRORISM,en,Lt. David Chen (person; likely male),0.04,0.25,expert,neutral
TERRORISM,en,Business owners/employees (surrounding businesses),0.04,0.25,bystander,neutral
TERRORISM,en,Federal authorities,0.04,0.25,other,neutral
TERRORISM,en,Asian,0.04,0.25,perpetrator,negative
TERRORISM,en,business owners,0.04,0.25,other,neutral
TERRORISM,en,criminals,0.04,0.25,perpetrator,negative
TERRORISM,es,authorities,0.84,0.286,expert,neutral
TERRORISM,es,victims,0.68,0.265,victim,neutral
TERRORISM,es,witnesses,0.64,0.344,bystander,neutral
TERRORISM,es,men,0.44,0.523,perpetrator,negative
TERRORISM,es,police,0.4,0.325,expert,neutral
TERRORISM,es,criminal organization members,0.36,0.389,perpetrator,negative
TERRORISM,es,business owners,0.36,0.333,victim,neutral
TERRORISM,es,Mexican,0.36,0.25,other,neutral
TERRORISM,es,Men,0.28,0.25,perpetrator,negative
TERRORISM,es,law enforcement,0.28,0.25,bystander,neutral
TERRORISM,es,criminal organizations,0.28,0.286,perpetrator,negative
TERRORISM,es,law enforcement/police,0.24,0.25,expert,neutral
TERRORISM,es,security analysts,0.24,0.375,expert,neutral
TERRORISM,es,Witnesses,0.24,0.25,bystander,neutral
TERRORISM,es,perpetrators,0.24,0.25,perpetrator,negative
TERRORISM,es,merchants,0.2,0.3,victim,neutral
TERRORISM,es,criminal groups,0.16,0.312,perpetrator,negative
TERRORISM,es,Adults,0.16,0.25,other,neutral
TERRORISM,es,male,0.16,0.25,perpetrator,negative
TERRORISM,es,local business owners,0.12,0.25,victim,neutral
TERRORISM,es,researchers,0.12,0.25,expert,neutral
TERRORISM,es,civilians,0.12,0.333,victim,neutral
TERRORISM,es,Security analysts,0.12,0.25,expert,neutral
TERRORISM,es,local merchants/business owners,0.12,0.25,victim,neutral
TERRORISM,es,police sources,0.12,0.25,expert,neutral
TERRORISM,es,organized crime members,0.12,0.25,perpetrator,negative
TERRORISM,es,victims (unspecified),0.12,0.25,victim,neutral
TERRORISM,es,Police,0.12,0.25,expert,neutral
TERRORISM,es,armed men,0.12,0.25,perpetrator,negative
TERRORISM,es,criminals,0.12,0.25,perpetrator,negative
TERRORISM,es,analysts,0.12,0.333,expert,neutral
TERRORISM,es,local merchants,0.12,0.333,victim,neutral
TERRORISM,es,adults,0.08,0.25,other,neutral
TERRORISM,es,commercial workers/employees,0.08,0.25,victim,neutral
TERRORISM,es,Employees,0.08,0.25,victim,negative
TERRORISM,es,Police (law enforcement),0.08,0.25,expert,neutral
TERRORISM,es,employees,0.08,0.25,victim,neutral
TERRORISM,es,armed criminal group,0.08,0.25,perpetrator,negative
TERRORISM,es,victims (unspecified civilians),0.08,0.25,victim,neutral
TERRORISM,es,Investigators (anonymous sources),0.08,0.25,expert,neutral
TERRORISM,es,bystanders/pedestrians,0.08,0.25,victim,neutral
TERRORISM,es,rival factions,0.08,0.25,perpetrator,negative
TERRORISM,es,investigators,0.08,0.25,expert,neutral
TERRORISM,es,citizens,0.08,0.375,bystander,neutral
TERRORISM,es,criminal factions,0.08,0.25,perpetrator,negative
TERRORISM,es,organized crime,0.08,0.25,unspecified,neutral
TERRORISM,es,residents/neighbors,0.08,0.25,bystander,neutral
TERRORISM,es,police/authorities,0.08,0.25,expert,neutral
TERRORISM,es,Residents of Mexico City (Ciudad de México),0.08,0.25,other,neutral
TERRORISM,es,merchants/business owners,0.08,0.25,victim,neutral
TERRORISM,es,bystanders,0.08,0.25,victim,neutral
TERRORISM,es,armed attackers,0.08,0.25,unspecified,neutral
TERRORISM,es,criminal organization,0.08,0.25,perpetrator,negative
TERRORISM,es,victims (injured people),0.08,0.25,victim,neutral
TERRORISM,es,armed group,0.08,0.25,unspecified,neutral
TERRORISM,es,extortion groups,0.08,0.25,perpetrator,negative
TERRORISM,es,police intelligence sources,0.08,0.25,expert,neutral
TERRORISM,es,criminal gang members,0.08,0.375,perpetrator,negative
TERRORISM,es,regional criminal leaders,0.04,0.25,perpetrator,negative
TERRORISM,es,Latin American,0.04,0.25,other,neutral
TERRORISM,es,business owners/merchants,0.04,0.25,victim,neutral
TERRORISM,es,Latin American metropolitan residents,0.04,0.25,unspecified,neutral
TERRORISM,es,Merchants/shopkeepers,0.04,0.25,bystander,neutral
TERRORISM,es,Prosecutors/Fiscalía (justice officials),0.04,0.25,expert,neutral
TERRORISM,es,Criminal groups (extortionists),0.04,0.25,perpetrator,negative
TERRORISM,es,Bystanders/pedestrians,0.04,0.25,bystander,neutral
TERRORISM,es,CJNG members,0.04,0.25,perpetrator,negative
TERRORISM,es,"law enforcement (Guardia Nacional, municipal police)",0.04,0.25,bystander,neutral
TERRORISM,es,People in Guadalajara (Jalisco residents),0.04,0.25,other,neutral
TERRORISM,es,Men (inferred),0.04,0.25,perpetrator,negative
TERRORISM,es,Adults (inferred),0.04,0.25,other,neutral
TERRORISM,es,Armed commandos,0.04,0.25,perpetrator,negative
TERRORISM,es,CJNG (Cártel Jalisco Nueva Generación),0.04,0.25,perpetrator,negative
TERRORISM,es,Local criminal cell / cartel members,0.04,0.25,perpetrator,negative
TERRORISM,es,Business owners / local businesses,0.04,0.25,victim,negative
TERRORISM,es,State Prosecutor's Office of Jalisco (Fiscalía General del Estado de Jalisco),0.04,0.25,expert,neutral
TERRORISM,es,National Guard (Guardia Nacional),0.04,0.25,other,neutral
TERRORISM,es,Municipal police,0.04,0.25,other,neutral
TERRORISM,es,Victims (killed),0.04,0.25,victim,negative
TERRORISM,es,Victims (injured),0.04,0.25,victim,negative
TERRORISM,es,armed criminal group (Los Chapitos),0.04,0.25,unspecified,neutral
TERRORISM,es,armed criminal group (Los Mayos),0.04,0.25,unspecified,neutral
TERRORISM,es,Sinaloa Cartel members,0.04,0.25,unspecified,neutral
TERRORISM,es,law enforcement (Guardia Nacional),0.04,0.25,unspecified,neutral
TERRORISM,es,security analysts/researchers,0.04,0.25,expert,neutral
TERRORISM,es,Mexican nationals,0.04,0.25,unspecified,neutral
TERRORISM,es,People from Sinaloa,0.04,0.25,other,neutral
TERRORISM,es,People from Culiacán,0.04,0.25,other,neutral
TERRORISM,es,Criminal gang members (Los Chapitos faction),0.04,0.25,perpetrator,negative
TERRORISM,es,Criminal gang members (Los Mayos faction),0.04,0.25,other,negative
TERRORISM,es,Cártel de Sinaloa members,0.04,0.25,perpetrator,negative
TERRORISM,es,Guardia Nacional (Mexican federal security forces),0.04,0.25,other,neutral
TERRORISM,es,State prosecutors / Fiscalía General del Estado de Sinaloa,0.04,0.25,expert,neutral
TERRORISM,es,Police sources,0.04,0.25,expert,neutral
TERRORISM,es,"Researchers / academics (Carlos Mendoza, Centro de Análisis en Seguridad)",0.04,0.25,expert,neutral
TERRORISM,es,Civilians / civil population,0.04,0.25,victim,negative
TERRORISM,es,Victims (killed and injured people),0.04,0.25,victim,negative
TERRORISM,es,criminal groups/extortion factions,0.04,0.25,perpetrator,negative
TERRORISM,es,employees (workers),0.04,0.25,victim,neutral
TERRORISM,es,pedestrians (bystanders),0.04,0.25,victim,neutral
TERRORISM,es,municipal public security authorities (police),0.04,0.25,other,neutral
TERRORISM,es,merchants (shopkeepers/business owners),0.04,0.25,victim,neutral
TERRORISM,es,criminal groups (extortionists),0.04,0.25,perpetrator,negative
TERRORISM,es,individuals (4 to 6 suspects),0.04,0.25,perpetrator,negative
TERRORISM,es,business employees,0.04,0.25,victim,neutral
TERRORISM,es,pedestrian,0.04,0.25,victim,neutral
TERRORISM,es,armed groups,0.04,0.25,perpetrator,negative
TERRORISM,es,commercial vendors/merchants,0.04,0.25,victim,neutral
TERRORISM,es,public security officials,0.04,0.25,hero,neutral
TERRORISM,es,armed commandos (approx. eight people),0.04,0.25,perpetrator,negative
TERRORISM,es,local criminal gang,0.04,0.25,perpetrator,negative
TERRORISM,es,rival group,0.04,0.25,other,negative
TERRORISM,es,Secretary of Public Security,0.04,0.25,expert,neutral
TERRORISM,es,special units,0.04,0.25,other,neutral
TERRORISM,es,detainees (three people),0.04,0.25,other,neutral
TERRORISM,es,victims (four injured people),0.04,0.25,victim,negative
TERRORISM,es,merchants/shopkeepers,0.04,0.25,bystander,neutral
TERRORISM,es,state security officials,0.04,0.25,expert,neutral
TERRORISM,es,at least eight men,0.04,0.25,perpetrator,negative
TERRORISM,es,four people (deceased victims),0.04,0.25,victim,neutral
TERRORISM,es,two people (injured victims),0.04,0.25,victim,neutral
TERRORISM,es,"Mexicans (inferred by location: Monterrey, Nuevo León, Mexico)",0.04,0.25,other,neutral
TERRORISM,es,state security official,0.04,0.25,expert,neutral
TERRORISM,es,Fiscalía General de Nuevo León (prosecutors/authorities),0.04,0.25,expert,neutral
TERRORISM,es,organized crime groups (criminal organizations),0.04,0.25,perpetrator,negative
TERRORISM,es,operational cells (criminal cells),0.04,0.25,perpetrator,negative
TERRORISM,es,bystanders/pedestrians (transeúntes),0.04,0.25,bystander,neutral
TERRORISM,es,citizens/public (collaboration requested),0.04,0.25,bystander,neutral
TERRORISM,es,people (unspecified),0.04,0.25,victim,neutral
TERRORISM,es,organized crime groups,0.04,0.25,perpetrator,negative
TERRORISM,es,rival criminal factions,0.04,0.25,perpetrator,negative
TERRORISM,es,state authorities,0.04,0.25,other,neutral
TERRORISM,es,state prosecutor's office (Fiscalía General del Estado),0.04,0.25,other,neutral
TERRORISM,es,security forces,0.04,0.25,other,neutral
TERRORISM,es,intelligence sources,0.04,0.25,expert,neutral
TERRORISM,es,journalists/media,0.04,0.25,other,neutral
TERRORISM,es,attackers,0.04,0.25,perpetrator,negative
TERRORISM,es,armed criminal groups,0.04,0.25,perpetrator,negative
TERRORISM,es,government officials,0.04,0.25,other,neutral
TERRORISM,es,Government officials,0.04,0.25,other,neutral
TERRORISM,es,State prosecutors (Fiscalía),0.04,0.25,expert,neutral
TERRORISM,es,Organized crime groups,0.04,0.25,perpetrator,negative
TERRORISM,es,Anonymous investigators/sources,0.04,0.25,expert,neutral
TERRORISM,es,Civilians (victims),0.04,0.25,victim,negative
TERRORISM,es,extortion victims,0.04,0.25,victim,neutral
TERRORISM,es,Business owner (proprietor),0.04,0.25,victim,neutral
TERRORISM,es,Shop workers/customers (injured people),0.04,0.25,victim,negative
TERRORISM,es,Prosecutors (Fiscalía capitalina),0.04,0.25,expert,neutral
TERRORISM,es,Extortion cell / organized crime members,0.04,0.25,perpetrator,negative
TERRORISM,es,armed men (ages 20-35),0.04,0.25,perpetrator,negative
TERRORISM,es,criminal organizations (Cártel del Noreste),0.04,0.25,perpetrator,negative
TERRORISM,es,victims of extortion,0.04,0.25,victim,neutral
TERRORISM,es,"law enforcement (Fiscalía, Guardia Nacional)",0.04,0.25,bystander,neutral
TERRORISM,es,Young adults (20–35),0.04,0.25,perpetrator,negative
TERRORISM,es,"Mexicans (implied by location: Monterrey, Nuevo León, Mexico)",0.04,0.25,other,neutral
TERRORISM,es,Cártel del Noreste (criminal organization),0.04,0.25,perpetrator,negative
TERRORISM,es,Local criminal cell/factions (criminal groups),0.04,0.25,perpetrator,negative
TERRORISM,es,Business owners/proprietors,0.04,0.25,victim,neutral
TERRORISM,es,Security analysts/experts,0.04,0.25,expert,neutral
TERRORISM,es,State prosecutors/authorities (Fiscalía General del Estado de Nuevo León),0.04,0.25,other,neutral
TERRORISM,es,Guardia Nacional (Mexican National Guard),0.04,0.25,other,neutral
TERRORISM,es,Victims/injured people,0.04,0.25,victim,negative
TERRORISM,es,young adults (20-35 years),0.04,0.25,perpetrator,negative
TERRORISM,es,Approximately six men (armed commandos),0.04,0.25,perpetrator,negative
TERRORISM,es,People (four injured),0.04,0.25,victim,negative
TERRORISM,es,Commercial workers/merchants (comerciantes),0.04,0.25,victim,negative
TERRORISM,es,"Mexicans (Monterrey, Nuevo León context)",0.04,0.25,other,neutral
TERRORISM,es,Residents of Monterrey / Nuevo León,0.04,0.25,other,neutral
TERRORISM,es,Los Metros (criminal group),0.04,0.25,perpetrator,negative
TERRORISM,es,Cártel del Golfo (criminal organization),0.04,0.25,perpetrator,negative
TERRORISM,es,Rival criminal groups,0.04,0.25,perpetrator,negative
TERRORISM,es,Municipal Security Secretariat officers,0.04,0.25,other,neutral
TERRORISM,es,Fiscalía General de Justicia de Nuevo León (state prosecutors),0.04,0.25,other,neutral
TERRORISM,es,adults (25-40 years old),0.04,0.25,unspecified,neutral
TERRORISM,es,Adults (25-40 years old),0.04,0.25,perpetrator,negative
TERRORISM,es,Mexican (Mexico City residents/authorities implied),0.04,0.25,other,neutral
TERRORISM,es,Civilians,0.04,0.25,victim,neutral
TERRORISM,es,Masked individuals (wearing balaclavas/pasamontañas),0.04,0.25,perpetrator,negative
TERRORISM,es,"Government authorities (Fiscalía capitalina, Secretaría de Seguridad Ciudadana)",0.04,0.25,other,neutral
TERRORISM,es,crime victims,0.04,0.25,victim,neutral
TERRORISM,es,adults aged 25-40,0.04,0.25,perpetrator,negative
TERRORISM,es,armed criminal organization,0.04,0.25,perpetrator,negative
TERRORISM,es,emergency responders,0.04,0.5,hero,positive
TERRORISM,es,municipal government officials,0.04,0.25,bystander,neutral
TERRORISM,es,armed group (commandos),0.04,0.25,perpetrator,negative
TERRORISM,es,"criminal organization members (""Los Cardenales"")",0.04,0.25,perpetrator,negative
TERRORISM,es,affected people (injured),0.04,0.25,victim,neutral
TERRORISM,es,mayor,0.04,0.5,other,neutral
TERRORISM,es,city residents (Valcrest; ~2 million inhabitants),0.04,0.25,bystander,neutral
TERRORISM,es,emergency personnel,0.04,0.25,hero,positive
TERRORISM,es,private security personnel,0.04,0.25,hero,neutral
TERRORISM,es,armed commandos,0.04,0.25,perpetrator,negative
TERRORISM,es,local authorities,0.04,0.25,other,neutral
TERRORISM,es,private security escorts/guards,0.04,0.25,other,neutral
TERRORISM,es,businesspeople/corporate employees (implied),0.04,0.25,bystander,neutral
TERRORISM,es,civilians (implied victims),0.04,0.25,victim,negative
TERRORISM,es,leader (criminal suspect; gender/age/race not specified),0.04,0.25,perpetrator,negative
TERRORISM,es,private security,0.04,0.25,bystander,neutral
TERRORISM,es,businesses,0.04,0.25,victim,neutral
TERRORISM,es,bystanders/civilians,0.04,0.25,victim,neutral
TERRORISM,es,criminal group members (Los Trescientos),0.04,0.25,perpetrator,negative
TERRORISM,es,rival criminal group members,0.04,0.25,perpetrator,negative
TERRORISM,es,armed individuals,0.04,0.25,perpetrator,negative
TERRORISM,es,municipal security authorities,0.04,0.25,other,neutral
TERRORISM,es,bystander/pedestrian (transeúnte),0.04,0.25,victim,neutral
TERRORISM,es,hospital staff (implied),0.04,0.25,other,neutral
TERRORISM,es,shooting victims,0.04,0.25,victim,neutral
TERRORISM,es,men (inferred),0.04,0.25,perpetrator,negative
TERRORISM,es,adults (inferred),0.04,0.25,perpetrator,negative
TERRORISM,es,dissident faction / rival group,0.04,0.25,perpetrator,negative
TERRORISM,es,wounded civilians (unspecified),0.04,0.25,victim,negative
TERRORISM,es,victims (injured persons),0.04,0.25,victim,neutral
TERRORISM,es,law enforcement/prosecutors,0.04,0.25,expert,neutral
TERRORISM,es,prosecutors (fiscalía),0.04,0.25,expert,neutral
TERRORISM,es,journalists/editors (newsroom),0.04,0.25,other,neutral
TERRORISM,es,Adults (25-35),0.04,0.25,perpetrator,negative
TERRORISM,es,Mexican (Mexico City residents/citizens),0.04,0.25,other,neutral
TERRORISM,es,Prosecutors/Fiscalía officials,0.04,0.25,expert,neutral
TERRORISM,es,Government security officials (Secretaría de Seguridad),0.04,0.25,expert,neutral
TERRORISM,es,Victims (injured people),0.04,0.25,victim,neutral
TERRORISM,es,Extortionists/armed group (criminals),0.04,0.25,perpetrator,negative
TERRORISM,es,young adults,0.04,0.25,unspecified,neutral
TERRORISM,es,adults aged 25-35,0.04,0.25,perpetrator,negative
TERRORISM,es,criminal organization/gang members,0.04,0.25,perpetrator,negative
TERRORISM,es,informal market workers/vendors,0.04,0.25,victim,neutral
TERRORISM,es,Residents of Mexico City,0.04,0.25,other,neutral
TERRORISM,es,Spanish-speaking (implied by language),0.04,0.25,other,neutral
TERRORISM,es,Police/authorities (law enforcement),0.04,0.25,expert,neutral
TERRORISM,es,Criminal gang/cell (organized crime),0.04,0.25,perpetrator,negative
TERRORISM,es,Extortion victims (business owners/establishment),0.04,0.25,victim,neutral
TERRORISM,es,armed criminal organizations,0.04,0.25,perpetrator,negative
TERRORISM,es,perpetrators (unidentified armed group),0.04,0.25,unspecified,neutral
TERRORISM,es,victims (unidentified civilians),0.04,0.25,victim,neutral
TERRORISM,es,approximately eight people (armed commandos),0.04,0.25,perpetrator,negative
TERRORISM,es,four deceased people,0.04,0.25,victim,negative
TERRORISM,es,two injured people,0.04,0.25,victim,negative
TERRORISM,es,authorities (Fiscalía General del Estado),0.04,0.25,other,neutral
TERRORISM,es,public security researchers,0.04,0.25,expert,neutral
TERRORISM,es,local criminal organizations,0.04,0.25,perpetrator,negative
TERRORISM,es,prosecutors/legal authorities,0.04,0.25,expert,neutral
TERRORISM,es,approximately six individuals (attackers),0.04,0.25,perpetrator,negative
TERRORISM,es,three injured people,0.04,0.25,victim,negative
TERRORISM,es,one critically injured person,0.04,0.25,victim,negative
TERRORISM,es,fiscal/prosecutor,0.04,0.25,expert,neutral
TERRORISM,es,neighbors,0.04,0.5,bystander,neutral
TERRORISM,es,local gang/organized crime group (Los Trece),0.04,0.25,perpetrator,negative
TERRORISM,es,rival gang,0.04,0.25,perpetrator,negative
TERRORISM,es,city residents (zona norte de la ciudad),0.04,0.25,other,neutral
TERRORISM,es,armed criminal group/cell,0.04,0.25,perpetrator,negative
TERRORISM,es,pedestrian/bystander,0.04,0.25,victim,neutral
TERRORISM,es,Mexico City residents,0.04,0.25,other,neutral
TERRORISM,es,State of Mexico residents,0.04,0.25,other,neutral
TERRORISM,es,Bystanders (pedestrians),0.04,0.25,victim,neutral
TERRORISM,es,Armed individuals,0.04,0.25,perpetrator,negative
TERRORISM,es,Criminal group members,0.04,0.25,perpetrator,negative
TERRORISM,es,Prosecutors (Fiscalía),0.04,0.25,expert,neutral
TERRORISM,es,Government officials (spokesperson),0.04,0.25,expert,neutral
TERRORISM,es,armed suspects,0.04,0.25,perpetrator,negative
TERRORISM,es,commercial establishments owners,0.04,0.25,victim,neutral
TERRORISM,es,law enforcement/authorities,0.04,0.25,hero,neutral
TERRORISM,es,bystanders/general public,0.04,0.25,victim,neutral
TERRORISM,es,People in Monterrey (Nuevo León residents),0.04,0.25,bystander,neutral
TERRORISM,es,Criminal organizations / gang members,0.04,0.25,perpetrator,negative
TERRORISM,es,Armed suspects,0.04,0.25,perpetrator,negative
TERRORISM,es,Injured people (victims),0.04,0.25,victim,neutral
TERRORISM,es,"Government authorities / law enforcement (Secretaría de Seguridad Pública de Nuevo León, ministerial sources)",0.04,0.25,other,neutral
TERRORISM,es,victims (injured),0.04,0.25,victim,neutral
TERRORISM,es,Local criminal gang members (Los Tecuanes),0.04,0.25,perpetrator,negative
TERRORISM,es,Armed individuals/attackers,0.04,0.25,perpetrator,negative
TERRORISM,es,Business owners/merchants,0.04,0.25,victim,neutral
TERRORISM,es,Currency exchange employees/customers (people inside the exchange house),0.04,0.25,victim,neutral
TERRORISM,es,Injured people (shooting victims),0.04,0.25,victim,negative
TERRORISM,es,Police / public security authorities (Secretaría de Seguridad Ciudadana),0.04,0.25,other,neutral
TERRORISM,es,Investigators,0.04,0.25,expert,neutral
TERRORISM,zh,male,1.0,0.42,perpetrator,negative
TERRORISM,zh,Male,1.0,0.25,perpetrator,negative
TERRORISM,zh,men,0.92,0.359,perpetrator,negative
TERRORISM,zh,police,0.76,0.263,hero,positive
TERRORISM,zh,local residents,0.56,0.25,unspecified,neutral
TERRORISM,zh,middle-aged adults,0.52,0.25,perpetrator,neutral
TERRORISM,zh,unemployed,0.52,0.5,perpetrator,negative
TERRORISM,zh,Unemployed,0.48,0.25,perpetrator,neutral
TERRORISM,zh,unemployed individuals,0.44,0.341,perpetrator,negative
TERRORISM,zh,residents,0.4,0.25,victim,neutral
TERRORISM,zh,Local resident (city resident),0.36,0.25,perpetrator,neutral
TERRORISM,zh,middle-aged,0.36,0.25,perpetrator,neutral
TERRORISM,zh,Police officers,0.36,0.25,hero,positive
TERRORISM,zh,38-year-old,0.32,0.25,perpetrator,negative
TERRORISM,zh,Police,0.28,0.25,hero,positive
TERRORISM,zh,merchants,0.24,0.25,bystander,neutral
TERRORISM,zh,Local city resident,0.24,0.25,perpetrator,neutral
TERRORISM,zh,general public,0.24,0.25,victim,neutral
TERRORISM,zh,mentally ill,0.2,0.35,perpetrator,negative
TERRORISM,zh,city residents,0.2,0.25,victim,neutral
TERRORISM,zh,Prosecutors (procuratorate),0.2,0.25,other,neutral
TERRORISM,zh,people with mental health issues,0.2,0.25,perpetrator,negative
TERRORISM,zh,Prosecutors,0.2,0.25,other,neutral
TERRORISM,zh,middle-aged (38 years old),0.16,0.25,unspecified,neutral
TERRORISM,zh,Police / law enforcement,0.16,0.25,hero,positive
TERRORISM,zh,Civilians / bystanders,0.16,0.25,bystander,neutral
TERRORISM,zh,Local resident (city household registration),0.16,0.25,perpetrator,neutral
TERRORISM,zh,Injured people / victims,0.12,0.25,victim,neutral
TERRORISM,zh,adult (34 years old),0.12,0.25,perpetrator,negative
TERRORISM,zh,Witnesses,0.12,0.25,bystander,neutral
TERRORISM,zh,Chinese,0.12,0.25,perpetrator,neutral
TERRORISM,zh,34-year-old,0.12,0.25,perpetrator,negative
TERRORISM,zh,Civilians / pedestrians,0.12,0.25,victim,neutral
TERRORISM,zh,middle-aged adults (38 years old),0.12,0.25,perpetrator,negative
TERRORISM,zh,People with mental health issues (possible),0.12,0.25,perpetrator,negative
TERRORISM,zh,Family members,0.12,0.25,other,neutral
TERRORISM,zh,mentally distressed individuals,0.12,0.25,perpetrator,negative
TERRORISM,zh,Unemployed (no fixed occupation),0.12,0.25,perpetrator,neutral
TERRORISM,zh,bystanders,0.12,0.25,hero,neutral
TERRORISM,zh,victims,0.12,0.25,victim,neutral
TERRORISM,zh,public,0.12,0.25,bystander,neutral
TERRORISM,zh,people with mental health history,0.08,0.25,perpetrator,negative
TERRORISM,zh,middle-aged (42 years old),0.08,0.25,perpetrator,negative
TERRORISM,zh,42-year-old,0.08,0.25,perpetrator,negative
TERRORISM,zh,Age 34,0.08,0.25,perpetrator,negative
TERRORISM,zh,Civilians,0.08,0.25,bystander,neutral
TERRORISM,zh,citizens,0.08,0.25,victim,neutral
TERRORISM,zh,adult,0.08,0.25,perpetrator,negative
TERRORISM,zh,alcohol users,0.08,0.25,perpetrator,negative
TERRORISM,zh,general public/bystanders,0.08,0.25,victim,neutral
TERRORISM,zh,security personnel,0.08,0.375,hero,positive
TERRORISM,zh,Adult (38 years old),0.08,0.25,perpetrator,neutral
TERRORISM,zh,Civilians/citizens,0.08,0.25,victim,neutral
TERRORISM,zh,middle-aged (34 years old),0.08,0.25,perpetrator,neutral
TERRORISM,zh,pedestrians,0.08,0.25,victim,neutral
TERRORISM,zh,middle-aged adults (35 years old),0.08,0.25,perpetrator,neutral
TERRORISM,zh,Civilians/pedestrians,0.08,0.25,victim,neutral
TERRORISM,zh,victims (general public),0.08,0.25,unspecified,neutral
TERRORISM,zh,City resident,0.08,0.25,perpetrator,negative
TERRORISM,zh,mentally distressed,0.08,0.25,perpetrator,negative
TERRORISM,zh,witnesses,0.08,0.25,bystander,neutral
TERRORISM,zh,adult (38 years old),0.08,0.25,unspecified,neutral
TERRORISM,zh,medical personnel,0.08,0.25,hero,positive
TERRORISM,zh,35-year-old,0.08,0.375,perpetrator,negative
TERRORISM,zh,City resident (local),0.08,0.25,perpetrator,negative
TERRORISM,zh,local resident,0.08,0.25,perpetrator,neutral
TERRORISM,zh,Adult (34 years old),0.08,0.25,perpetrator,negative
TERRORISM,zh,people with criminal records,0.08,0.25,perpetrator,negative
TERRORISM,zh,Security guards,0.08,0.25,hero,positive
TERRORISM,zh,People with mental health conditions / psychiatric history,0.04,0.25,perpetrator,negative
TERRORISM,zh,"Medical/health authorities (Health Commission, healthcare workers)",0.04,0.25,expert,neutral
TERRORISM,zh,people with mental health conditions,0.04,0.25,perpetrator,negative
TERRORISM,zh,health authorities,0.04,0.25,expert,positive
TERRORISM,zh,Victims,0.04,0.25,victim,neutral
TERRORISM,zh,Victims' family members,0.04,0.25,bystander,neutral
TERRORISM,zh,victims' families,0.04,0.25,victim,neutral
TERRORISM,zh,worker/employee,0.04,0.25,perpetrator,negative
TERRORISM,zh,Police (law enforcement),0.04,0.25,hero,positive
TERRORISM,zh,Shop owners/merchants,0.04,0.25,bystander,neutral
TERRORISM,zh,Injured people/victims,0.04,0.25,victim,positive
TERRORISM,zh,Government authorities,0.04,0.25,other,neutral
TERRORISM,zh,workers,0.04,0.25,unspecified,neutral
TERRORISM,zh,middle-aged adults (34),0.04,0.25,perpetrator,negative
TERRORISM,zh,debt-burdened individuals,0.04,0.25,perpetrator,negative
TERRORISM,zh,Police (plainclothes police),0.04,0.25,hero,positive
TERRORISM,zh,Security personnel,0.04,0.25,hero,positive
TERRORISM,zh,People with mental health issues (psychological stress),0.04,0.25,perpetrator,negative
TERRORISM,zh,People with alcohol use issues (heavy drinking history),0.04,0.25,perpetrator,negative
TERRORISM,zh,general public (victims),0.04,0.25,victim,neutral
TERRORISM,zh,people with potential mental health issues,0.04,0.25,perpetrator,negative
TERRORISM,zh,urban residents,0.04,0.25,victim,neutral
TERRORISM,zh,bystanders/pedestrians,0.04,0.25,victim,neutral
TERRORISM,zh,Person with mental health/psychiatric history,0.04,0.25,perpetrator,negative
TERRORISM,zh,Pedestrians/bystanders,0.04,0.25,victim,neutral
TERRORISM,zh,individuals with mental health concerns,0.04,0.25,perpetrator,negative
