Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
TERRORISM,ar,young adults (20s),0.12,0.25,perpetrator,negative
TERRORISM,ar,People in their twenties,0.12,0.25,perpetrator,negative
TERRORISM,ar,extremist groups,0.12,0.25,perpetrator,negative
TERRORISM,ar,citizens,0.12,0.25,victim,neutral
TERRORISM,ar,Syrians,0.08,0.375,perpetrator,negative
TERRORISM,ar,ISIS affiliates,0.08,0.25,perpetrator,negative
TERRORISM,ar,Syrian,0.08,0.625,perpetrator,negative
TERRORISM,ar,civilians/bystanders,0.08,0.25,victim,neutral
TERRORISM,ar,Egyptian government officials,0.08,0.25,expert,neutral
TERRORISM,ar,Terrorists (ISIS-affiliated),0.08,0.25,perpetrator,negative
TERRORISM,ar,extremist,0.08,0.25,perpetrator,negative
TERRORISM,ar,Men (implied),0.08,0.25,perpetrator,negative
TERRORISM,ar,Terrorists (ISIS),0.08,0.25,perpetrator,negative
TERRORISM,ar,Witnesses,0.08,0.25,bystander,neutral
TERRORISM,ar,armed attackers,0.08,0.25,perpetrator,negative
TERRORISM,ar,religious extremists,0.08,0.625,perpetrator,negative
TERRORISM,ar,Citizens,0.08,0.25,victim,negative
TERRORISM,ar,men (inferred),0.08,0.25,perpetrator,negative
TERRORISM,ar,ISIS/DAESH members,0.08,0.25,perpetrator,negative
TERRORISM,ar,Adults (inferred),0.08,0.25,perpetrator,negative
TERRORISM,ar,terrorist organization members,0.08,0.25,perpetrator,negative
TERRORISM,ar,People in Sinai,0.08,0.25,other,neutral
TERRORISM,ar,Muslim extremists,0.08,0.25,perpetrator,negative
TERRORISM,ar,ISIS/Daesh affiliates,0.08,0.25,perpetrator,negative
TERRORISM,ar,Ansar al-Sharia members,0.08,0.25,perpetrator,negative
TERRORISM,ar,Egyptian government,0.08,0.25,other,neutral
TERRORISM,ar,Ministry of Interior (Egypt),0.08,0.25,expert,neutral
TERRORISM,ar,Islamists,0.08,0.5,perpetrator,negative
TERRORISM,ar,government,0.08,0.25,expert,neutral
TERRORISM,ar,young adult males (25-35),0.04,0.25,unspecified,neutral
TERRORISM,ar,sectarian groups (implied),0.04,0.25,unspecified,neutral
TERRORISM,ar,Adults (age 25–35),0.04,0.25,perpetrator,negative
TERRORISM,ar,Cairo residents (implied),0.04,0.25,victim,neutral
TERRORISM,ar,Military spokesperson (official),0.04,0.25,other,neutral
TERRORISM,ar,Security forces/police/authorities,0.04,0.25,hero,positive
TERRORISM,ar,Sectarian/religious groups (unspecified; implied targets),0.04,0.25,victim,neutral
TERRORISM,ar,Muslims (inferred from ISIS affiliation),0.04,0.25,unspecified,neutral
TERRORISM,ar,terrorists (explicit),0.04,0.25,unspecified,neutral
TERRORISM,ar,civilians (victims),0.04,0.25,victim,neutral
TERRORISM,ar,Daesh (ISIS),0.04,0.25,perpetrator,negative
TERRORISM,ar,young men (25-35),0.04,0.25,perpetrator,negative
TERRORISM,ar,Libyans,0.04,0.5,perpetrator,negative
TERRORISM,ar,young men (ages 25-32),0.04,0.25,perpetrator,negative
TERRORISM,ar,Libyan,0.04,0.5,perpetrator,negative
TERRORISM,ar,"Young adults (25, 28, 32)",0.04,0.25,perpetrator,neutral
TERRORISM,ar,Government/authorities,0.04,0.25,other,neutral
TERRORISM,ar,Government,0.04,0.25,victim,neutral
TERRORISM,ar,armed attackers/militants,0.04,0.25,perpetrator,negative
TERRORISM,ar,ISIS/Islamic State members,0.04,0.25,perpetrator,negative
TERRORISM,ar,Adults,0.04,0.25,perpetrator,negative
TERRORISM,ar,Islamic State (ISIS/Daesh) members,0.04,0.25,perpetrator,negative
TERRORISM,ar,Ministry of Health officials,0.04,0.25,expert,neutral
TERRORISM,ar,Injured people,0.04,0.25,victim,negative
TERRORISM,ar,Suspects (detainees),0.04,0.25,perpetrator,negative
TERRORISM,ar,jihadist extremists,0.04,0.25,perpetrator,negative
TERRORISM,ar,masked individuals,0.04,0.25,perpetrator,negative
TERRORISM,ar,Masked men,0.04,0.25,perpetrator,negative
TERRORISM,ar,Jihadists,0.04,0.5,perpetrator,negative
TERRORISM,ar,Victims (killed and injured civilians),0.04,0.25,victim,negative
TERRORISM,ar,Regional organization members,0.04,0.25,perpetrator,negative
TERRORISM,ar,jihadist,0.04,0.25,perpetrator,negative
TERRORISM,ar,Gulf nationals,0.04,0.25,perpetrator,negative
TERRORISM,ar,Police/Security forces,0.04,0.25,victim,neutral
TERRORISM,ar,Muslim (implied by names),0.04,0.25,unspecified,neutral
TERRORISM,ar,Gulf Arab (from the Gulf),0.04,0.25,perpetrator,negative
TERRORISM,ar,Muslim (implied via ISIS/Daesh affiliation),0.04,0.25,perpetrator,negative
TERRORISM,ar,Adults (20s–30s),0.04,0.25,perpetrator,negative
TERRORISM,ar,Egyptian army,0.04,0.25,other,neutral
TERRORISM,ar,ISIS/Daesh members (terrorist organization),0.04,0.25,perpetrator,negative
TERRORISM,ar,"Civilians (Cairo residents, implied)",0.04,0.25,bystander,neutral
TERRORISM,ar,Gulf Arabs,0.04,0.25,perpetrator,negative
TERRORISM,ar,Military,0.04,0.25,hero,positive
TERRORISM,ar,young adult,0.04,0.25,unspecified,neutral
TERRORISM,ar,Gulf Arab,0.04,0.25,perpetrator,negative
TERRORISM,ar,ISIS/داعش members,0.04,0.25,perpetrator,negative
TERRORISM,ar,Iraqi civilians,0.04,0.5,victim,neutral
TERRORISM,ar,Iraqi security forces,0.04,0.75,hero,positive
TERRORISM,ar,Iraqi government officials,0.04,0.25,expert,positive
TERRORISM,ar,Iraqis,0.04,0.25,victim,neutral
TERRORISM,ar,Baghdad residents,0.04,0.25,victim,neutral
TERRORISM,ar,Armed men (militants),0.04,0.25,perpetrator,negative
TERRORISM,ar,Iraqi government forces,0.04,0.25,other,neutral
TERRORISM,ar,ISIS terrorists,0.04,0.25,perpetrator,negative
TERRORISM,ar,Muslims (inferred from context),0.04,0.25,unspecified,neutral
TERRORISM,ar,Men (inferred from names/pronouns),0.04,0.25,unspecified,neutral
TERRORISM,ar,armed attackers (unidentified),0.04,0.25,perpetrator,negative
TERRORISM,ar,Egyptian Ministry of Interior / Egyptian authorities,0.04,0.25,other,neutral
TERRORISM,ar,Terrorists / armed militants,0.04,0.25,perpetrator,negative
TERRORISM,ar,ISIS-affiliated cell,0.04,0.25,perpetrator,negative
TERRORISM,ar,Muslims (inferred from ISIS context),0.04,0.25,unspecified,neutral
TERRORISM,ar,Egyptian state,0.04,0.25,victim,negative (as target of revenge)
TERRORISM,ar,Ministry of Interior (government officials),0.04,0.25,other,neutral
TERRORISM,ar,Religious group,0.04,0.25,perpetrator,negative
TERRORISM,ar,Extremist religious group,0.04,0.25,perpetrator,negative
TERRORISM,ar,Government authorities,0.04,0.25,expert,neutral
TERRORISM,ar,Egyptian nationals,0.04,0.25,victim,neutral
TERRORISM,ar,foreign tourists,0.04,1.0,victim,neutral
TERRORISM,ar,armed perpetrators,0.04,0.25,unspecified,neutral
TERRORISM,ar,witnesses,0.04,0.25,bystander,neutral
TERRORISM,ar,Muslims (implied by names),0.04,0.25,unspecified,neutral
TERRORISM,ar,ex-convicts,0.04,0.25,unspecified,neutral
TERRORISM,ar,Terrorists / extremist groups,0.04,0.25,perpetrator,negative
TERRORISM,ar,Egyptian security forces / police,0.04,0.25,victim,neutral
TERRORISM,ar,Libyans (Libya as origin of smuggled weapons),0.04,0.25,other,neutral
TERRORISM,ar,Security personnel,0.04,0.25,victim,neutral
TERRORISM,ar,Young adults (20s),0.04,0.25,unspecified,neutral
TERRORISM,ar,Men (inferred from names),0.04,0.25,unspecified,neutral
TERRORISM,ar,Former convicts,0.04,0.25,unspecified,neutral
TERRORISM,ar,Government/Ministry of Interior officials,0.04,0.25,other,neutral
TERRORISM,ar,Bank employees/customers (implied by bank location),0.04,0.25,bystander,neutral
TERRORISM,ar,Muslim (implied by names and Ramadan reference),0.04,0.25,unspecified,neutral
TERRORISM,ar,Arab men,0.04,0.25,perpetrator,negative
TERRORISM,ar,adults (ages 28 and 32),0.04,0.25,unspecified,neutral
TERRORISM,ar,"Adults (28-year-old, 32-year-old)",0.04,0.25,perpetrator,negative
TERRORISM,ar,Security forces/police,0.04,0.25,hero,positive
TERRORISM,ar,Muslims (implied via Ramadan),0.04,0.25,other,neutral
TERRORISM,ar,Egyptian state/authorities,0.04,0.25,hero,positive
TERRORISM,ar,Civilians/shoppers,0.04,0.25,victim,neutral
TERRORISM,ar,Injured people (victims),0.04,0.25,victim,negative
TERRORISM,ar,Men (inferred: perpetrators and spokesperson),0.04,0.25,other,neutral
TERRORISM,ar,Arabic speakers (inferred),0.04,0.25,other,neutral
TERRORISM,ar,Sunni Muslims (inferred from ISIS affiliation),0.04,0.25,unspecified,neutral
TERRORISM,ar,young men (aged 25-30),0.04,0.25,perpetrator,negative
TERRORISM,ar,Arabs,0.04,0.25,other,neutral
TERRORISM,ar,Muslim (implied via ISIS/Daesh reference),0.04,0.25,other,neutral
TERRORISM,ar,Young adults (age 25-30),0.04,0.25,perpetrator,negative
TERRORISM,ar,Civilians/pedestrians,0.04,0.25,victim,negative
TERRORISM,ar,Young Men,0.04,0.25,unspecified,neutral
TERRORISM,ar,Government Authorities,0.04,0.25,expert,positive
TERRORISM,ar,males,0.04,0.25,unspecified,neutral
TERRORISM,ar,age 25-30,0.04,0.25,unspecified,neutral
TERRORISM,ar,terrorist cell members,0.04,0.25,perpetrator,negative
TERRORISM,ar,ISIS (داعش),0.04,0.25,perpetrator,negative
TERRORISM,ar,Terrorists/terrorist cell members,0.04,0.25,perpetrator,negative
TERRORISM,ar,Sleeper cells,0.04,0.25,perpetrator,negative
TERRORISM,ar,Armed men/attackers,0.04,0.25,perpetrator,negative
TERRORISM,ar,Victims (killed and injured),0.04,0.25,victim,negative
TERRORISM,ar,terrorists (ISIS),0.04,0.25,perpetrator,negative
TERRORISM,ar,Muslims (inferred from context of ISIS),0.04,0.25,unspecified,neutral
TERRORISM,ar,Middle Eastern (inferred location),0.04,0.25,unspecified,neutral
TERRORISM,ar,young men (ages 25-28),0.04,0.25,unspecified,neutral
TERRORISM,ar,security forces/police,0.04,0.25,hero,positive
TERRORISM,ar,military,0.04,0.25,unspecified,positive
TERRORISM,ar,Egyptian men,0.04,0.25,perpetrator,negative
TERRORISM,ar,young adults (ages 25 and 28),0.04,0.25,perpetrator,negative
TERRORISM,ar,ISIS (Daesh) members/affiliates,0.04,0.25,perpetrator,negative
TERRORISM,ar,Ansar al-Dawla group members,0.04,0.25,perpetrator,negative
TERRORISM,ar,police,0.04,0.25,other,neutral
TERRORISM,ar,military spokesperson,0.04,0.25,expert,neutral
TERRORISM,ar,residents of Cairo,0.04,0.25,bystander,neutral
TERRORISM,ar,people in Sinai,0.04,0.25,other,neutral
TERRORISM,ar,Young adults,0.04,0.25,perpetrator,negative
TERRORISM,ar,men in their twenties,0.04,0.25,perpetrator,negative
TERRORISM,ar,Egyptians (Cairo residents / local),0.04,0.25,other,neutral
TERRORISM,ar,Government authorities (Ministry of Interior),0.04,0.25,other,neutral
TERRORISM,ar,Military spokesperson,0.04,0.25,expert,neutral
TERRORISM,ar,"Terrorist organization members (""Ansar al-Sharia"")",0.04,0.25,perpetrator,negative
TERRORISM,ar,Civilians / shoppers (injured people),0.04,0.25,victim,negative
TERRORISM,ar,government officials,0.04,0.25,expert,neutral
TERRORISM,ar,Islamist (Ansar al-Sharia),0.04,0.25,perpetrator,negative
TERRORISM,ar,youth/young men,0.04,0.25,perpetrator,negative
TERRORISM,ar,local terrorist organization members,0.04,0.25,perpetrator,negative
TERRORISM,ar,Young men,0.04,0.25,unspecified,neutral
TERRORISM,ar,Suspected terrorists,0.04,0.25,perpetrator,negative
TERRORISM,ar,Religious extremists,0.04,0.25,unspecified,neutral
TERRORISM,ar,External elements,0.04,0.25,perpetrator,negative
TERRORISM,ar,extremist militants,0.04,0.25,perpetrator,negative
TERRORISM,ar,young adult males (25-30),0.04,0.25,unspecified,neutral
TERRORISM,ar,Arabs/Egyptians,0.04,0.25,unspecified,neutral
TERRORISM,ar,Muslims (referenced via 'defense of Islam' framing),0.04,0.25,other,neutral
TERRORISM,ar,Young adults (20s-30s),0.04,0.25,perpetrator,neutral
TERRORISM,ar,Sunni,0.04,0.25,unspecified,neutral
TERRORISM,ar,Ansar al-Dawla (militant group),0.04,0.25,perpetrator,negative
TERRORISM,ar,"government/authorities (Egyptian Ministry of Interior, security forces)",0.04,0.25,other,neutral
TERRORISM,ar,Islamist,0.04,0.25,perpetrator,negative
TERRORISM,ar,armed criminals,0.04,0.25,perpetrator,negative
TERRORISM,ar,security guards,0.04,0.25,victim,neutral
TERRORISM,ar,men aged 25-35,0.04,0.5,unspecified,neutral
TERRORISM,ar,Egyptian authorities,0.04,0.5,expert,neutral
TERRORISM,ar,Adults (25–35 years old),0.04,0.25,perpetrator,negative
TERRORISM,ar,Armed criminals/gang members,0.04,0.25,perpetrator,negative
TERRORISM,ar,Security guards,0.04,0.5,victim,positive
TERRORISM,ar,Government/Ministry of Interior,0.04,0.25,expert,neutral
TERRORISM,ar,Cairo residents (Downtown Cairo community),0.04,0.25,bystander,neutral
TERRORISM,ar,Terrorists/extremists (denied association),0.04,0.25,other,neutral
TERRORISM,ar,Criminals,0.04,0.25,perpetrator,negative
TERRORISM,ar,Men (inferred age 25-35),0.04,0.25,unspecified,neutral
TERRORISM,ar,young men (20s),0.04,0.25,perpetrator,negative
TERRORISM,ar,Young adults (people in their 20s),0.04,0.25,perpetrator,negative
TERRORISM,ar,ISIS/Daesh members (suspected),0.04,0.25,perpetrator,negative
TERRORISM,ar,Terrorist cell members (suspected),0.04,0.25,perpetrator,negative
TERRORISM,ar,Egyptian Ministry of Interior / security forces,0.04,0.25,other,neutral
TERRORISM,ar,terrorist,0.04,0.25,unspecified,neutral
TERRORISM,ar,Egyptian government/authorities,0.04,0.25,other,neutral
TERRORISM,ar,Egyptian security forces/police,0.04,0.25,hero,positive
TERRORISM,ar,Islamic State (ISIS/Daesh),0.04,0.25,perpetrator,negative
TERRORISM,ar,Ansar al-Dawla al-Islamiyya (local ISIS affiliate),0.04,0.25,perpetrator,negative
TERRORISM,ar,Islamist extremists/militant groups,0.04,0.25,perpetrator,negative
TERRORISM,ar,Cairo residents/civilians,0.04,0.25,victim,negative
TERRORISM,ar,Shoppers/people in a shopping mall,0.04,0.25,victim,negative
TERRORISM,ar,Egyptian State,0.04,0.25,victim,neutral
TERRORISM,ar,Extremist Groups,0.04,0.25,perpetrator,negative
TERRORISM,ar,Investors,0.04,0.25,bystander,neutral
TERRORISM,ar,terrorist group members,0.04,0.25,unspecified,neutral
TERRORISM,ar,Ansar al-Sharia,0.04,0.25,perpetrator,negative
TERRORISM,ar,Islamist militants/terrorist cell members,0.04,0.25,role: perpetrator,sentiment: negative
TERRORISM,ar,Ansar al-Sharia (group affiliation),0.04,0.25,role: perpetrator,sentiment: negative
TERRORISM,ar,Muslims/Islamic (implied via 'Islamic emirate'),0.04,0.25,role: other,sentiment: neutral
TERRORISM,ar,Civilians/shoppers in Cairo,0.04,0.25,role: victim,sentiment: negative
TERRORISM,ar,Civil defense,0.04,0.25,role: other,sentiment: neutral
TERRORISM,ar,Ministry of Interior/authorities,0.04,0.25,role: other,sentiment: neutral
LEADERSHIP,en,female,0.96,0.396,hero,positive
LEADERSHIP,en,immigrant,0.96,0.323,hero,positive
LEADERSHIP,en,Woman,0.92,0.25,hero,positive
LEADERSHIP,en,women,0.88,0.352,hero,positive
LEADERSHIP,en,Latina,0.76,0.434,hero,positive
LEADERSHIP,en,heterosexual,0.76,0.355,bystander,neutral
LEADERSHIP,en,Cuban,0.72,0.583,hero,positive
LEADERSHIP,en,middle-aged,0.72,0.375,hero,positive
LEADERSHIP,en,Female,0.68,0.279,hero,positive
LEADERSHIP,en,married,0.64,0.266,unspecified,neutral
LEADERSHIP,en,Hispanic/Latino,0.52,0.269,hero,positive
LEADERSHIP,en,immigrants,0.52,0.288,other,positive
LEADERSHIP,en,Cuban immigrants,0.52,0.365,other,positive
LEADERSHIP,en,Immigrants,0.52,0.25,other,neutral
LEADERSHIP,en,parent,0.52,0.25,unspecified,neutral
LEADERSHIP,en,STEM professionals,0.48,0.271,hero,positive
LEADERSHIP,en,Hispanic,0.48,0.292,hero,positive
LEADERSHIP,en,working-class,0.48,0.5,other,positive
LEADERSHIP,en,Working-class,0.48,0.292,other,neutral
LEADERSHIP,en,Age 48,0.44,0.25,hero,positive
LEADERSHIP,en,Man,0.44,0.25,other,neutral
LEADERSHIP,en,Cuban-American,0.44,0.318,hero,positive
LEADERSHIP,en,CEO,0.44,0.25,unspecified,neutral
LEADERSHIP,en,Male,0.4,0.25,other,neutral
LEADERSHIP,en,Latina/Hispanic,0.36,0.25,hero,positive
LEADERSHIP,en,parents,0.36,0.25,other,positive
LEADERSHIP,en,engineer,0.32,0.25,unspecified,neutral
LEADERSHIP,en,Children,0.32,0.25,other,neutral
LEADERSHIP,en,Mexican,0.28,0.536,hero,positive
LEADERSHIP,en,Immigrant,0.28,0.321,hero,positive
LEADERSHIP,en,Spanish-speaking,0.28,0.286,unspecified,neutral
LEADERSHIP,en,Age 42,0.28,0.25,hero,neutral
LEADERSHIP,en,Women,0.28,0.25,hero,positive
LEADERSHIP,en,middle-aged adults (48),0.24,0.25,hero,positive
LEADERSHIP,en,Age 50,0.24,0.25,other,neutral
LEADERSHIP,en,Hispanic/Latina,0.24,0.25,hero,positive
LEADERSHIP,en,South Asian,0.24,0.292,bystander,neutral
LEADERSHIP,en,underprivileged girls,0.24,0.417,role: beneficiary,neutral
LEADERSHIP,en,Cuban immigrant,0.24,0.25,other,neutral
LEADERSHIP,en,children,0.24,0.25,other,positive
LEADERSHIP,en,Cuban immigrant parents,0.24,0.25,other,neutral
LEADERSHIP,en,STEM students,0.24,0.25,unspecified,neutral
LEADERSHIP,en,philanthropist,0.24,0.25,unspecified,neutral
LEADERSHIP,en,MIT graduate,0.24,0.25,unspecified,neutral
LEADERSHIP,en,Children (minors),0.2,0.25,other,neutral
LEADERSHIP,en,Latino/Hispanic,0.2,0.25,hero,positive
LEADERSHIP,en,Middle-aged,0.2,0.25,hero,positive
LEADERSHIP,en,Married,0.2,0.25,other,neutral
LEADERSHIP,en,divorced,0.2,0.25,unspecified,neutral
LEADERSHIP,en,Girls,0.2,0.25,victim,positive
LEADERSHIP,en,underrepresented youth,0.2,0.5,other,positive
LEADERSHIP,en,Underrepresented youth,0.2,0.25,victim,positive
LEADERSHIP,en,working class,0.16,0.25,other,neutral
LEADERSHIP,en,Parents (mother/father),0.16,0.25,other,neutral
LEADERSHIP,en,Spanish speakers,0.16,0.25,other,neutral
LEADERSHIP,en,English speakers,0.16,0.25,other,neutral
LEADERSHIP,en,Married people,0.16,0.25,other,neutral
LEADERSHIP,en,Parents,0.16,0.25,other,neutral
LEADERSHIP,en,marathon runner,0.16,0.25,unspecified,neutral
LEADERSHIP,en,Mexican immigrants,0.16,0.25,hero,positive
LEADERSHIP,en,divorced individuals,0.16,0.312,other,neutral
LEADERSHIP,en,interracial couples,0.16,0.25,other,neutral
LEADERSHIP,en,mother,0.16,0.25,unspecified,neutral
LEADERSHIP,en,middle-aged adults (42),0.16,0.25,hero,positive
LEADERSHIP,en,Single mother,0.12,0.25,other,neutral
LEADERSHIP,en,Vegan,0.12,0.333,other,neutral
LEADERSHIP,en,Married person,0.12,0.25,other,neutral
LEADERSHIP,en,Engineers,0.12,0.25,other,positive
LEADERSHIP,en,Middle-aged (48),0.12,0.25,hero,positive
LEADERSHIP,en,Bilingual (English-Spanish speakers),0.12,0.25,other,positive
LEADERSHIP,en,Married (heterosexual implied),0.12,0.25,other,neutral
LEADERSHIP,en,middle-aged (48),0.12,0.25,hero,positive
LEADERSHIP,en,South Asian (Indian),0.12,0.25,other,neutral
LEADERSHIP,en,Men,0.12,0.25,other,neutral
LEADERSHIP,en,tech professionals,0.12,0.25,role: perpetrator,sentiment: negative
LEADERSHIP,en,working-class background,0.12,0.25,other,positive
LEADERSHIP,en,married individuals,0.12,0.25,other,positive
LEADERSHIP,en,Harvard graduate,0.12,0.25,unspecified,neutral
LEADERSHIP,en,Latino,0.12,0.583,role: hero,positive
LEADERSHIP,en,Age 45,0.12,0.25,other,neutral
LEADERSHIP,en,wife,0.12,0.25,role: other,sentiment: neutral
LEADERSHIP,en,STEM students/scholarship recipients,0.12,0.25,victim,positive
LEADERSHIP,en,married couples,0.12,0.25,other,positive
LEADERSHIP,en,tech executives,0.12,0.25,hero,positive
LEADERSHIP,en,STEM community,0.12,0.25,other,positive
LEADERSHIP,en,married people,0.12,0.25,other,neutral
LEADERSHIP,en,underserved youth,0.08,0.25,other,neutral
LEADERSHIP,en,Underserved youth,0.08,0.375,victim,positive
LEADERSHIP,en,Heterosexual,0.08,0.25,hero,positive
LEADERSHIP,en,Parent,0.08,0.25,hero,positive
LEADERSHIP,en,South Asian (Dr. Raj Patel),0.08,0.25,other,positive
LEADERSHIP,en,Mexican (Mexico City-born),0.08,0.25,hero,positive
LEADERSHIP,en,engineers,0.08,0.375,role: expert,sentiment: positive
LEADERSHIP,en,Girls (underprivileged girls),0.08,0.25,victim,positive
LEADERSHIP,en,Software engineers,0.08,0.25,expert,neutral
LEADERSHIP,en,women in tech,0.08,0.25,hero,positive
LEADERSHIP,en,South Asian (Indian-American),0.08,0.25,other,neutral
LEADERSHIP,en,MIT/Stanford educated,0.08,0.25,other,positive
LEADERSHIP,en,Divorced,0.08,0.25,other,neutral
LEADERSHIP,en,Indian (implied by name Raj Patel),0.08,0.25,other,neutral
LEADERSHIP,en,STEM advocates,0.08,0.25,hero,positive
LEADERSHIP,en,Latina/Latin American,0.08,0.25,hero,positive
LEADERSHIP,en,Underprivileged girls,0.08,0.25,victim,positive
LEADERSHIP,en,Indian/South Asian,0.08,0.25,other,neutral
LEADERSHIP,en,girls,0.08,0.25,other,positive
LEADERSHIP,en,underprivileged,0.08,0.25,other,positive
LEADERSHIP,en,mothers,0.08,0.25,other,positive
LEADERSHIP,en,underprivileged children,0.08,0.375,bystander,neutral
LEADERSHIP,en,Mother/Parent,0.08,0.25,other,positive
LEADERSHIP,en,Underprivileged kids,0.08,0.25,victim,positive
LEADERSHIP,en,Teenager (age 16),0.08,0.25,other,positive
LEADERSHIP,en,Tech workers/executives,0.08,0.25,other,neutral
LEADERSHIP,en,Mexican-American,0.08,0.625,hero,positive
LEADERSHIP,en,Vegans,0.08,0.25,other,neutral
LEADERSHIP,en,Immigrant parents,0.08,0.25,other,neutral
LEADERSHIP,en,Cardiologist (medical professional),0.08,0.25,expert,positive
LEADERSHIP,en,vegan,0.08,0.25,unspecified,neutral
LEADERSHIP,en,philanthropists,0.08,0.25,hero,positive
LEADERSHIP,en,Neuroscientist,0.08,0.25,expert,positive
LEADERSHIP,en,Teenager (age 14),0.08,0.25,other,positive
LEADERSHIP,en,Child (age 11),0.08,0.25,other,positive
LEADERSHIP,en,MBA graduate,0.08,0.25,expert,positive
LEADERSHIP,en,Divorced person,0.08,0.25,other,neutral
LEADERSHIP,en,athlete,0.08,0.25,unspecified,neutral
LEADERSHIP,en,executive,0.08,0.25,hero,positive
LEADERSHIP,en,Mandarin speakers,0.08,0.25,other,neutral
LEADERSHIP,en,Married (heterosexual-presenting couple),0.08,0.25,other,neutral
LEADERSHIP,en,polyglot,0.08,0.25,unspecified,neutral
LEADERSHIP,en,Cuban-Americans,0.08,0.25,hero,positive
LEADERSHIP,en,Immigrant family,0.08,0.25,other,neutral
LEADERSHIP,en,Girl (age 10),0.08,0.25,other,positive
LEADERSHIP,en,Boy (age 7),0.08,0.25,other,positive
LEADERSHIP,en,CEO/executive,0.08,0.25,hero,positive
LEADERSHIP,en,MIT graduates,0.08,0.25,hero,positive
LEADERSHIP,en,entrepreneur,0.08,0.25,hero,positive
LEADERSHIP,en,CrossFit enthusiast,0.08,0.25,other,neutral
LEADERSHIP,en,mentor,0.08,0.25,hero,positive
LEADERSHIP,en,youth,0.08,0.25,role: other,sentiment: neutral
LEADERSHIP,en,single mothers,0.08,0.5,other,positive
LEADERSHIP,en,U.S. resident,0.08,0.25,hero,positive
LEADERSHIP,en,Stanford alumni,0.08,0.25,unspecified,neutral
LEADERSHIP,en,Harvard alumni,0.08,0.25,unspecified,neutral
LEADERSHIP,en,children of immigrants,0.08,0.25,hero,positive
LEADERSHIP,en,first-generation college graduates,0.04,0.25,hero,positive
LEADERSHIP,en,single-parent households,0.04,0.25,other,neutral
LEADERSHIP,en,vegans,0.04,0.25,other,neutral
LEADERSHIP,en,Latina/Latino,0.04,0.25,hero,positive
LEADERSHIP,en,First-generation college graduate,0.04,0.5,hero,positive
LEADERSHIP,en,Pediatric surgeon (doctor),0.04,0.25,expert,positive
LEADERSHIP,en,Age 16,0.04,0.25,other,positive
LEADERSHIP,en,Age 12,0.04,0.25,other,positive
LEADERSHIP,en,Mexican immigrant,0.04,0.25,hero,positive
LEADERSHIP,en,first-generation college graduate,0.04,0.25,hero,positive
LEADERSHIP,en,Mexican-Americans,0.04,0.25,hero,positive
LEADERSHIP,en,girls (STEM scholarship recipients),0.04,0.25,other,positive
LEADERSHIP,en,mixed-race family,0.04,0.25,other,positive
LEADERSHIP,en,Age: 48-year-old,0.04,0.25,hero,neutral
LEADERSHIP,en,U.S. immigrant (immigrated to the U.S. at age 12),0.04,0.25,hero,positive
LEADERSHIP,en,Girls (immigrant girls),0.04,0.25,victim,positive
LEADERSHIP,en,Age: 50-year-old,0.04,0.25,other,neutral
LEADERSHIP,en,"Indian/South Asian (Raj Patel, inferred)",0.04,0.25,other,neutral
LEADERSHIP,en,Children/Minors (ages 16 and 13),0.04,0.25,other,neutral
LEADERSHIP,en,Teenager (16-year-old),0.04,0.25,other,neutral
LEADERSHIP,en,Adolescent (13-year-old),0.04,0.25,other,neutral
LEADERSHIP,en,Married (heterosexual relationship implied),0.04,0.25,other,neutral
LEADERSHIP,en,"STEM/Tech professionals (software engineer, AI/CS background)",0.04,0.25,expert,positive
LEADERSHIP,en,Cardiologist/Physician (medical professional),0.04,0.25,expert,positive
LEADERSHIP,en,Wealthy,0.04,0.25,hero,positive
LEADERSHIP,en,Highly educated,0.04,0.25,hero,positive
LEADERSHIP,en,Tech executive,0.04,0.25,unspecified,neutral
LEADERSHIP,en,Philanthropist,0.04,0.25,unspecified,neutral
LEADERSHIP,en,girls (underprivileged),0.04,0.25,other,neutral
LEADERSHIP,en,Hispanic/Latina (inferred from Cuban/Spanish surname and Spanish fluency),0.04,0.25,hero,positive
LEADERSHIP,en,Heterosexual (inferred from marriage to a man),0.04,0.25,other,neutral
LEADERSHIP,en,Children (minors: ages 14 and 11),0.04,0.25,other,positive
LEADERSHIP,en,STEM participants,0.04,0.25,other,positive
LEADERSHIP,en,entrepreneurs,0.04,0.25,role: hero,sentiment: positive
LEADERSHIP,en,STEM girls (underprivileged),0.04,0.25,bystander,neutral
LEADERSHIP,en,married women,0.04,0.25,other,neutral
LEADERSHIP,en,divorced women,0.04,0.25,other,neutral
LEADERSHIP,en,middle-aged women (48),0.04,0.25,hero,positive
LEADERSHIP,en,Parent (mother of two),0.04,0.25,other,neutral
LEADERSHIP,en,Underprivileged (socioeconomic status),0.04,0.25,victim,positive
LEADERSHIP,en,"Children (minors: 14-year-old, 11-year-old)",0.04,0.25,other,neutral
LEADERSHIP,en,female CEO,0.04,0.25,unspecified,neutral
LEADERSHIP,en,interracial couple,0.04,0.25,other,positive
LEADERSHIP,en,pescatarians,0.04,0.25,other,neutral
LEADERSHIP,en,Bilingual (Spanish-English speakers),0.04,0.25,other,neutral
LEADERSHIP,en,Parents of young children,0.04,0.25,other,neutral
LEADERSHIP,en,Hindu (inferred from name only),0.04,0.25,other,neutral
