Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
POVERTY,es,Residents of marginalized neighborhoods (slum/shantytown residents),0.04,0.25,victim,neutral
POVERTY,es,church groups,0.04,0.25,hero,positive
POVERTY,es,working poor adults,0.04,0.25,victim,negative
POVERTY,es,poor/low-income families,0.04,0.25,victim,positive
POVERTY,es,youth/adolescents,0.04,0.25,victim,neutral
POVERTY,es,gang-affected youth,0.04,0.25,perpetrator,negative
POVERTY,es,immigrants/migrants (implied by accent discrimination),0.04,0.25,victim,neutral
POVERTY,es,urban poor / people in poverty,0.04,0.25,victim,neutral
POVERTY,es,"family (parents, adolescents, young child)",0.04,0.25,victim,positive
POVERTY,es,Christians / church community,0.04,0.25,hero,positive
POVERTY,es,"Parents (father, mother)",0.04,0.25,victim,neutral
POVERTY,es,"Informal workers (construction laborer, domestic cleaner)",0.04,0.25,victim,neutral
POVERTY,es,Religious community (church members),0.04,0.25,helper,positive
POVERTY,es,NGO beneficiaries,0.04,0.25,victim,neutral
POVERTY,es,informal borrowers,0.04,0.25,victim,negative
POVERTY,es,Residents of peripheral neighborhoods (barrios periféricos),0.04,0.25,victim,neutral
POVERTY,es,Public school community,0.04,0.25,other,neutral
POVERTY,es,Grandparents/elderly (maternal grandparents),0.04,0.25,bystander,positive
POVERTY,es,Religious community (local church/Christians implied),0.04,0.25,bystander,positive
POVERTY,es,poor/low-income,0.04,0.25,victim,neutral
POVERTY,es,Spanish-speaking,0.04,0.25,other,neutral
POVERTY,es,Family (Mendoza family),0.04,0.25,victim,positive
POVERTY,es,Low-income / impoverished people,0.04,0.25,victim,negative
POVERTY,es,Residents of informal settlements / slums,0.04,0.25,victim,negative
POVERTY,es,Christians (church community),0.04,0.25,hero,positive
POVERTY,es,poor/low-income people,0.04,0.25,other,neutral
POVERTY,es,immigrants/migrants (implied urban periphery dwellers),0.04,0.25,unspecified,neutral
POVERTY,es,"Informal workers (construction helper, domestic cleaner, informal jobs)",0.04,0.25,victim,neutral
POVERTY,es,Religious group (local church / Christians implied),0.04,0.25,hero,positive
POVERTY,es,NGO workers/volunteers (community organization),0.04,0.25,hero,positive
POVERTY,es,uninsured workers,0.04,0.25,victim,neutral
POVERTY,es,Urban poor (low-income people),0.04,0.25,victim,neutral
POVERTY,es,Working-class/informal workers,0.04,0.25,victim,neutral
POVERTY,es,Elderly/older adults (maternal grandparents),0.04,0.25,bystander,positive
POVERTY,es,Religious people/Christians (local church community),0.04,0.25,bystander,positive
POVERTY,es,Residents of peripheral/poor neighborhoods,0.04,0.25,victim,neutral
POVERTY,es,young children,0.04,0.25,other,neutral
POVERTY,es,low-income/poor families,0.04,0.25,victim,neutral
POVERTY,es,domestic workers/cleaners,0.04,0.25,other,neutral
POVERTY,es,elderly (maternal grandparents),0.04,0.25,hero,positive
POVERTY,es,Family (parents and children),0.04,0.25,victim,neutral
POVERTY,es,"Children (ages 12, 8, 4)",0.04,0.25,victim,neutral
POVERTY,es,Grandparents (maternal),0.04,0.25,bystander,positive
POVERTY,es,community organization,0.04,0.25,unspecified,neutral
POVERTY,es,gang-affected communities,0.04,0.25,bystander,negative
POVERTY,es,stigmatized/discriminated groups,0.04,0.25,victim,negative
POVERTY,es,Christians / churchgoers,0.04,0.25,bystander,positive
POVERTY,es,Residents of peripheral neighborhoods / slum-like areas,0.04,0.25,victim,neutral
POVERTY,es,People without health insurance,0.04,0.25,victim,neutral
POVERTY,es,People facing discrimination/stigmatization,0.04,0.25,victim,negative
POVERTY,es,Gang-affected youth (at risk of recruitment),0.04,0.25,victim,negative
POVERTY,es,criminals,0.04,0.25,unspecified,neutral
POVERTY,es,disabled/mobility-impaired,0.04,0.25,bystander,neutral
POVERTY,es,Informal settlement residents,0.04,0.25,victim,neutral
POVERTY,es,People with reduced mobility / disabled,0.04,0.25,victim,neutral
POVERTY,es,Construction workers (mason's assistant),0.04,0.25,other,neutral
POVERTY,es,Street food vendors,0.04,0.25,other,neutral
POVERTY,es,Christians / churchgoers (implied via local church),0.04,0.25,hero,positive
POVERTY,es,people with reduced mobility,0.04,0.25,victim,neutral
POVERTY,es,adolescent children,0.04,0.25,unspecified,neutral
POVERTY,es,disabled,0.04,0.25,victim,negative
POVERTY,es,Informal settlement residents (peripheral neighborhood/slum-like housing),0.04,0.25,victim,neutral
POVERTY,es,Mother (woman),0.04,0.25,victim,neutral
POVERTY,es,Father (man),0.04,0.25,victim,neutral
POVERTY,es,Grandmother (elderly woman),0.04,0.25,victim,neutral
POVERTY,es,Informal workers (precarious employment),0.04,0.25,victim,neutral
POVERTY,es,Domestic workers/house cleaners,0.04,0.25,other,neutral
POVERTY,es,Church community (local church/faith community),0.04,0.25,hero,positive
POVERTY,es,Religious (church/faith community),0.04,0.25,hero,positive
POVERTY,es,Uninsured / without health insurance,0.04,0.25,victim,negative
POVERTY,es,religious organizations,0.04,0.25,hero,positive
POVERTY,es,market workers,0.04,0.25,unspecified,neutral
POVERTY,es,multi-generational household,0.04,0.25,unspecified,neutral
POVERTY,es,residents of peripheral/marginal neighborhoods,0.04,0.25,victim,neutral
POVERTY,es,Urban poor (people living in urban poverty),0.04,0.25,victim,neutral
POVERTY,es,Religious group: Christians/Catholics (local church),0.04,0.25,other,positive
POVERTY,es,NGO/charity workers (community organization),0.04,0.25,other,positive
POVERTY,es,elderly (abuela),0.04,0.25,unspecified,neutral
POVERTY,es,people with limited access to basic services,0.04,0.25,victim,negative
POVERTY,es,people with limited healthcare access,0.04,0.25,victim,negative
POVERTY,es,people experiencing housing insecurity,0.04,0.25,unspecified,neutral
POVERTY,es,people facing educational barriers,0.04,0.25,unspecified,neutral
POVERTY,es,"Family (parents, adolescents, young child)",0.04,0.25,victim,positive
POVERTY,es,Elderly (grandparents),0.04,0.25,bystander,positive
POVERTY,es,Religious community (churchgoers/Christian community implied),0.04,0.25,hero,positive
POVERTY,es,"Informal workers (construction day laborers, domestic cleaners)",0.04,0.25,victim,neutral
POVERTY,es,Gang-involved youth (at-risk youth facing pressure to join gangs),0.04,0.25,other,negative
POVERTY,es,church community,0.04,0.25,hero,positive
POVERTY,es,community members,0.04,0.25,hero,positive
POVERTY,es,Urban poor (people in urban poverty),0.04,0.25,victim,neutral
POVERTY,es,Informal workers (uncontracted laborers),0.04,0.25,victim,neutral
POVERTY,es,Elderly/older adults (maternal grandmother),0.04,0.25,victim,neutral
POVERTY,es,Residents of peripheral neighborhoods/slums,0.04,0.25,victim,neutral
POVERTY,es,Catholic/Christian (parish community),0.04,0.25,hero,positive
POVERTY,es,residents of marginalized neighborhoods,0.04,0.25,victim,negative
POVERTY,es,Urban poor / people living in poverty,0.04,0.25,victim,neutral
POVERTY,es,Adolescents / teenagers,0.04,0.25,victim,neutral
POVERTY,es,Children (younger child),0.04,0.25,victim,neutral
POVERTY,es,Construction workers / day laborers,0.04,0.25,other,neutral
POVERTY,es,People in peripheral neighborhoods / slum-like housing,0.04,0.25,victim,neutral
POVERTY,es,Gangs,0.04,0.25,perpetrator,negative
POVERTY,es,corrupt police,0.04,0.25,perpetrator,negative
POVERTY,es,police/law enforcement,0.04,0.25,perpetrator,negative
POVERTY,es,urban poor (people in poverty),0.04,0.25,victim,positive
POVERTY,es,women (mother),0.04,0.25,victim,neutral
POVERTY,es,men (father),0.04,0.25,victim,neutral
POVERTY,es,students (public school),0.04,0.25,victim,neutral
POVERTY,es,construction workers (albañil),0.04,0.25,other,neutral
POVERTY,es,churchgoers/Christian (implied by local church),0.04,0.25,hero,positive
POVERTY,es,residents of informal settlements,0.04,0.25,victim,neutral
POVERTY,es,multi-generational family,0.04,0.25,other,positive
POVERTY,es,Low-income families,0.04,0.25,victim,neutral
POVERTY,es,Construction workers (albañil),0.04,0.25,other,neutral
POVERTY,es,Domestic workers (laundry worker),0.04,0.25,other,neutral
POVERTY,es,"Women (mother, maternal grandmother)",0.04,0.25,victim,neutral
POVERTY,es,Elderly/older adults (grandmother),0.04,0.25,victim,neutral
POVERTY,es,Pensioners/retirees,0.04,0.25,victim,neutral
POVERTY,es,Religious community (churchgoers/Christian—implied),0.04,0.25,hero,positive
POVERTY,es,residents of high-crime neighborhoods,0.04,0.25,victim,negative
POVERTY,es,Grandmother,0.04,0.25,victim,neutral
POVERTY,es,Catholic/Christian (parish),0.04,0.25,hero,positive
POVERTY,es,Local authorities,0.04,0.25,perpetrator,negative
POVERTY,es,local authorities,0.04,0.25,perpetrator,negative
POVERTY,es,Low-income workers / informal workers,0.04,0.25,victim,neutral
POVERTY,es,"Extended family (grandparents, uncles)",0.04,0.25,bystander,positive
POVERTY,es,Neighbors / community members,0.04,0.25,bystander,positive
POVERTY,es,Religious group (church/local Christians),0.04,0.25,hero,positive
POVERTY,es,public health patients,0.04,0.25,victim,negative
POVERTY,es,socially excluded,0.04,0.25,victim,negative
POVERTY,es,"Extended family (grandparents, uncles/aunts)",0.04,0.25,bystander,positive
POVERTY,es,Domestic workers,0.04,0.25,other,neutral
POVERTY,es,Residents of high-violence neighborhoods,0.04,0.25,victim,negative
POVERTY,es,Church community (religious group),0.04,0.25,hero,positive
POVERTY,es,community,0.04,0.25,bystander,positive
POVERTY,zh,low-income families,1.0,0.45,victim,negative
POVERTY,zh,Chinese,1.0,0.35,other,neutral
POVERTY,zh,children,0.96,0.594,victim,positive
POVERTY,zh,rural migrants,0.88,0.511,victim,positive
POVERTY,zh,migrant workers,0.84,0.5,victim,negative
POVERTY,zh,working class,0.84,0.488,victim,negative
POVERTY,zh,urban poor,0.72,0.292,victim,neutral
POVERTY,zh,rural-to-urban migrants,0.68,0.338,victim,neutral
POVERTY,zh,women,0.68,0.441,victim,neutral
POVERTY,zh,construction workers,0.6,0.417,victim,negative
POVERTY,zh,men,0.6,0.367,other,neutral
POVERTY,zh,parents,0.56,0.268,victim,neutral
POVERTY,zh,Children,0.52,0.25,victim,neutral
POVERTY,zh,working poor,0.48,0.312,victim,positive
POVERTY,zh,service workers,0.36,0.25,victim,neutral
POVERTY,zh,children of migrant workers,0.36,0.25,victim,negative
POVERTY,zh,male,0.32,0.281,unspecified,neutral
POVERTY,zh,female,0.32,0.281,unspecified,neutral
POVERTY,zh,Working class,0.28,0.25,victim,negative
POVERTY,zh,Men,0.28,0.25,other,neutral
POVERTY,zh,Women,0.28,0.25,other,neutral
POVERTY,zh,manual laborers,0.24,0.292,victim,negative
POVERTY,zh,internal migrants,0.24,0.292,victim,negative
POVERTY,zh,students,0.24,0.25,victim,neutral
POVERTY,zh,Migrant workers,0.24,0.25,victim,negative
POVERTY,zh,migrant children,0.24,0.292,victim,positive
POVERTY,zh,low-income workers,0.2,0.25,victim,neutral
POVERTY,zh,Low-income family,0.2,0.25,victim,negative
POVERTY,zh,rural-to-urban migrant workers,0.16,0.375,victim,negative
POVERTY,zh,disabled,0.16,0.25,victim,negative
POVERTY,zh,low-income family,0.16,0.25,victim,negative
POVERTY,zh,Restaurant dishwashers,0.16,0.25,victim,neutral
POVERTY,zh,Low-income/working-class people,0.16,0.25,victim,negative
POVERTY,zh,Construction workers,0.16,0.25,victim,neutral
POVERTY,zh,elderly,0.12,0.667,victim,negative
POVERTY,zh,adults,0.12,0.25,unspecified,neutral
POVERTY,zh,uninsured workers,0.12,0.25,victim,negative
POVERTY,zh,informal/gig workers,0.12,0.25,victim,negative
POVERTY,zh,Construction day laborers,0.12,0.25,victim,negative
POVERTY,zh,informal/temporary workers,0.12,0.25,victim,negative
POVERTY,zh,Rural migrants (from countryside to city),0.12,0.25,victim,negative
POVERTY,zh,schoolchildren,0.12,0.25,victim,negative
POVERTY,zh,Migrant workers (rural-to-urban),0.12,0.25,victim,neutral
POVERTY,zh,internal migrants (外来人口),0.12,0.25,victim,negative
POVERTY,zh,rural population,0.12,0.25,unspecified,neutral
POVERTY,zh,Men (male),0.12,0.25,other,neutral
POVERTY,zh,Women (female),0.12,0.25,victim,neutral
POVERTY,zh,Rural-to-urban migrants,0.12,0.25,victim,negative
POVERTY,zh,Rural migrants,0.12,0.25,victim,neutral
POVERTY,zh,Low-income/poor,0.12,0.25,victim,negative
POVERTY,zh,factory workers,0.12,0.417,victim,negative
POVERTY,zh,rural migrants (农民工),0.12,0.25,victim,neutral
POVERTY,zh,temporary/informal workers,0.12,0.25,victim,negative
POVERTY,zh,rural migrants (农村进城务工人员),0.08,0.25,victim,neutral
POVERTY,zh,married couple,0.08,0.25,other,positive
POVERTY,zh,low-income/poor,0.08,0.25,victim,negative
POVERTY,zh,girls,0.08,0.5,victim,negative
POVERTY,zh,men (male),0.08,0.25,other,neutral
POVERTY,zh,women (female),0.08,0.25,victim,negative
POVERTY,zh,boys,0.08,0.375,victim,negative
POVERTY,zh,uninsured individuals,0.08,0.25,victim,negative
POVERTY,zh,middle-aged adults,0.08,0.25,unspecified,neutral
POVERTY,zh,restaurant workers,0.08,0.25,victim,negative
POVERTY,zh,internal migrants (China),0.08,0.25,victim,negative
POVERTY,zh,working-class,0.08,0.25,victim,negative
POVERTY,zh,service industry workers,0.08,0.375,victim,negative
POVERTY,zh,People without urban hukou (non-local household registration),0.08,0.25,victim,negative
POVERTY,zh,Han Chinese (inferred),0.08,0.25,role: other,neutral
POVERTY,zh,Parents,0.08,0.25,role: victim,neutral
POVERTY,zh,School-age children,0.08,0.25,role: victim,neutral
POVERTY,zh,heterosexual,0.08,0.25,unspecified,neutral
POVERTY,zh,female workers,0.08,0.25,victim,negative
POVERTY,zh,dishwashers/restaurant workers,0.08,0.25,victim,negative
POVERTY,zh,children of migrants,0.08,0.25,victim,positive
POVERTY,zh,child,0.08,0.25,victim,positive
POVERTY,zh,Chinese (implied),0.08,0.25,other,neutral
POVERTY,zh,internal migrants (Chinese),0.08,0.25,unspecified,neutral
POVERTY,zh,rural migrant workers,0.08,0.25,victim,negative
POVERTY,zh,Girls,0.08,0.25,victim,negative
POVERTY,zh,unregistered urban residents (non-hukou holders),0.04,0.25,victim,negative
POVERTY,zh,garment factory workers (seamstresses),0.04,0.25,victim,negative
POVERTY,zh,elderly (70-year-old man),0.04,0.25,victim,negative
POVERTY,zh,people with chronic illness (chronic bronchitis),0.04,0.25,victim,negative
POVERTY,zh,children (10-year-old girl),0.04,0.25,victim,negative
POVERTY,zh,students in migrant-children schools,0.04,0.25,victim,negative
POVERTY,zh,people without local hukou (non-local household registration),0.04,0.25,victim,negative
POVERTY,zh,informal workers,0.04,0.25,victim,negative
POVERTY,zh,precarious/temporary workers (no labor contract),0.04,0.25,victim,negative
POVERTY,zh,outsiders/non-local residents (外来人口),0.04,0.25,victim,negative
POVERTY,zh,informal economy workers,0.04,0.25,victim,negative
POVERTY,zh,infants/toddlers,0.04,0.25,victim,negative
POVERTY,zh,school-age children,0.04,0.25,victim,negative
POVERTY,zh,students (children of migrant workers),0.04,0.25,victim,negative
POVERTY,zh,informal sector workers,0.04,0.25,unspecified,neutral
POVERTY,zh,uninsured people,0.04,0.25,unspecified,neutral
POVERTY,zh,urban village residents (城中村),0.04,0.25,victim,positive
POVERTY,zh,middle-aged,0.04,0.25,victim,neutral
POVERTY,zh,service workers (restaurant dishwashers),0.04,0.25,victim,neutral
POVERTY,zh,people without urban health insurance,0.04,0.25,victim,negative
POVERTY,zh,people with injury/disability (chronic back injury),0.04,0.25,victim,negative
POVERTY,zh,people with rural accent,0.04,0.25,victim,negative
POVERTY,zh,disabled/chronically ill (asthmatic child),0.04,0.25,victim,neutral
POVERTY,zh,adults aged 30-40s (implied),0.04,0.25,unspecified,neutral
POVERTY,zh,urban fringe residents,0.04,0.25,victim,neutral
POVERTY,zh,Migrant workers (internal rural-to-urban migrants),0.04,0.25,victim,negative
POVERTY,zh,Residents of urban villages (城中村 residents),0.04,0.25,victim,negative
POVERTY,zh,Girl (12 years old),0.04,0.25,victim,negative
POVERTY,zh,Boy (8 years old),0.04,0.25,victim,negative
POVERTY,zh,People with asthma / chronic respiratory condition,0.04,0.25,victim,negative
POVERTY,zh,Elderly (grandparents/older relatives in hometown),0.04,0.25,other,neutral
POVERTY,zh,Retired teacher (older adult),0.04,0.25,hero,positive
POVERTY,zh,asthma patients,0.04,0.25,victim,negative
POVERTY,zh,retired teachers,0.04,0.25,hero,positive
POVERTY,zh,people from western mountainous regions,0.04,0.25,unspecified,neutral
POVERTY,zh,restaurant dishwashers,0.04,0.25,victim,negative
POVERTY,zh,elementary school students,0.04,0.25,victim,negative
POVERTY,zh,uninsured people (no city health insurance),0.04,0.25,victim,negative
POVERTY,zh,older adult (implied father as 'Old Chen'),0.04,0.25,victim,negative
POVERTY,zh,undocumented urban residents (无城市户口),0.04,0.25,unspecified,neutral
POVERTY,zh,middle-aged women,0.04,0.25,victim,negative
POVERTY,zh,temporary/informal laborers,0.04,0.25,victim,negative
POVERTY,zh,Low-income/poor family,0.04,0.25,victim,negative
POVERTY,zh,Temporary construction laborers,0.04,0.25,victim,negative
POVERTY,zh,Restaurant dishwashers/low-wage service workers,0.04,0.25,victim,negative
POVERTY,zh,Middle-aged women,0.04,0.25,victim,negative
POVERTY,zh,Teenage girls (14-year-old),0.04,0.25,victim,negative
POVERTY,zh,Boys (8-year-old),0.04,0.25,victim,negative
POVERTY,zh,Non-local residents (vs local city residents),0.04,0.25,victim,negative
POVERTY,zh,unskilled workers,0.04,0.25,victim,negative
POVERTY,zh,working-class women,0.04,0.25,victim,negative
POVERTY,zh,working-class men,0.04,0.25,victim,negative
POVERTY,zh,married couples,0.04,0.25,unspecified,neutral
POVERTY,zh,Rural people/farmers (from rural areas),0.04,0.25,role: victim,neutral
POVERTY,zh,Low-income/working-class,0.04,0.25,role: victim,neutral
POVERTY,zh,Married people,0.04,0.25,role: other,neutral
POVERTY,zh,Construction workers (rebar worker),0.04,0.25,role: victim,neutral
POVERTY,zh,Service workers (dishwasher),0.04,0.25,role: victim,neutral
POVERTY,zh,Residents of urban villages (chengzhongcun),0.04,0.25,role: victim,neutral
POVERTY,zh,People facing housing insecurity/eviction risk (demolition/displacement),0.04,0.25,role: victim,neutral
POVERTY,zh,People with injury/medical debt,0.04,0.25,role: victim,neutral
POVERTY,zh,underprivileged children,0.04,0.25,victim,negative
POVERTY,zh,male manual laborers,0.04,0.25,victim,negative
POVERTY,zh,teenage girls,0.04,0.25,victim,negative
POVERTY,zh,retail workers (sales clerk),0.04,0.25,victim,negative
POVERTY,zh,teenage girl,0.04,0.25,victim,negative
POVERTY,zh,"outsiders/non-local residents (""外来人口"")",0.04,0.25,victim,negative
POVERTY,zh,non-local residents,0.04,0.25,victim,negative
POVERTY,zh,rural migrants (农民工/migrant workers),0.04,0.25,unspecified,neutral
POVERTY,zh,Northwest China rural residents,0.04,0.25,unspecified,neutral
POVERTY,zh,male construction workers,0.04,0.25,other,neutral
POVERTY,zh,female service workers,0.04,0.25,other,neutral
POVERTY,zh,Rural migrants (from northwest rural areas),0.04,0.25,victim,negative
POVERTY,zh,Migrant workers (construction day laborers),0.04,0.25,victim,negative
POVERTY,zh,Restaurant dishwashers (low-wage service workers),0.04,0.25,victim,negative
POVERTY,zh,Family: husband and wife (married couple),0.04,0.25,victim,negative
POVERTY,zh,Child (10-year-old boy),0.04,0.25,victim,negative
POVERTY,zh,Students at migrant-children school (民工子弟学校 students),0.04,0.25,other,neutral
POVERTY,zh,People with regional accents (non-local accent speakers),0.04,0.25,victim,negative
POVERTY,zh,Urban residents/city people (城里人),0.04,0.25,bystander,neutral
POVERTY,zh,tenants,0.04,0.25,unspecified,neutral
POVERTY,zh,internal migrants (nongmingong/migrant workers),0.04,0.25,victim,positive
POVERTY,zh,undocumented/non-hukou urban residents,0.04,0.25,victim,neutral
POVERTY,zh,Rural migrants (from mountain village),0.04,0.25,victim,negative
POVERTY,zh,Migrant workers (internal migrants),0.04,0.25,victim,negative
POVERTY,zh,Men (father/husband),0.04,0.25,victim,neutral
POVERTY,zh,Women (mother/wife),0.04,0.25,victim,neutral
POVERTY,zh,Children (10-year-old boy),0.04,0.25,victim,neutral
POVERTY,zh,Students (schoolchildren),0.04,0.25,other,neutral
POVERTY,zh,Restaurant dishwashers/service workers,0.04,0.25,victim,neutral
POVERTY,zh,People with illness (pneumonia),0.04,0.25,victim,negative
POVERTY,zh,Low-income families,0.04,0.25,victim,negative
POVERTY,zh,Migrant children,0.04,0.25,victim,negative
POVERTY,zh,low-wage workers,0.04,0.25,victim,positive
POVERTY,zh,Male,0.04,0.25,victim,neutral
POVERTY,zh,Female,0.04,0.25,victim,neutral
POVERTY,zh,Adolescents,0.04,0.25,victim,neutral
POVERTY,zh,Low-income people,0.04,0.25,victim,neutral
POVERTY,zh,Uninsured people,0.04,0.25,victim,negative
POVERTY,zh,Students,0.04,0.25,victim,neutral
POVERTY,zh,family,0.04,0.25,unspecified,neutral
POVERTY,zh,rural residents,0.04,0.25,unspecified,neutral
POVERTY,zh,minors/children,0.04,0.25,unspecified,neutral
POVERTY,zh,Rural people (from southwest mountain areas),0.04,0.25,victim,neutral
POVERTY,zh,Girls (teenagers),0.04,0.25,victim,neutral
POVERTY,zh,Boys (children),0.04,0.25,victim,neutral
POVERTY,zh,People with regional accents/non-local speakers,0.04,0.25,victim,negative
POVERTY,zh,Internal migrants (non-local residents),0.04,0.25,victim,neutral
POVERTY,zh,Students (children of migrant workers),0.04,0.25,victim,neutral
POVERTY,zh,outsiders,0.04,0.25,unspecified,neutral
POVERTY,zh,rural Chinese migrants,0.04,0.25,victim,positive
POVERTY,zh,males,0.04,0.25,unspecified,neutral
POVERTY,zh,females,0.04,0.25,unspecified,neutral
POVERTY,zh,temporary workers,0.04,0.25,victim,negative
POVERTY,zh,undocumented/unregistered urban residents,0.04,0.25,victim,negative
POVERTY,zh,Rural migrants / internal migrants (外来人口),0.04,0.25,victim,negative
POVERTY,zh,Migrant workers / construction day laborers,0.04,0.25,victim,negative
POVERTY,zh,Low-income / working-class people,0.04,0.25,victim,negative
POVERTY,zh,Family (nuclear family),0.04,0.25,victim,negative
POVERTY,zh,non-local population,0.04,0.25,unspecified,neutral
POVERTY,zh,undocumented urban residents (without hukou),0.04,0.25,victim,negative
POVERTY,zh,women factory workers,0.04,0.25,victim,negative
POVERTY,zh,Rural people,0.04,0.25,victim,neutral
POVERTY,zh,Adolescents (12-year-old girl),0.04,0.25,victim,positive
POVERTY,zh,Young children (8-year-old boy),0.04,0.25,victim,neutral
POVERTY,zh,Non-local residents / without urban hukou,0.04,0.25,victim,negative
POVERTY,zh,rural-origin Chinese,0.04,0.25,victim,neutral
POVERTY,zh,"Internal migrants (""outsiders""/外来人口)",0.04,0.25,victim,negative
POVERTY,zh,Residents of urban villages (城中村),0.04,0.25,victim,negative
POVERTY,zh,Working-class factory workers (garment workers),0.04,0.25,victim,negative
POVERTY,zh,Women (wife/mother),0.04,0.25,victim,negative
POVERTY,zh,Men (husband/father),0.04,0.25,victim,negative
POVERTY,zh,Child (12-year-old boy),0.04,0.25,victim,negative
POVERTY,zh,Students (children of migrant workers / 民工子弟),0.04,0.25,victim,negative
POVERTY,zh,People without health insurance,0.04,0.25,victim,negative
POVERTY,zh,low-income,0.04,0.25,victim,positive
POVERTY,zh,Migrant workers (农民工),0.04,0.25,victim,negative
POVERTY,zh,Factory workers (garment workers),0.04,0.25,victim,negative
POVERTY,zh,Logistics/manual laborers,0.04,0.25,victim,negative
POVERTY,zh,Boys,0.04,0.25,victim,negative
POVERTY,zh,People with illness/disability (rheumatism),0.04,0.25,victim,negative
POVERTY,zh,People with respiratory illness (cough),0.04,0.25,victim,negative
POVERTY,zh,precarious workers,0.04,0.25,unspecified,neutral
POVERTY,zh,internal migrants (rural-to-urban),0.04,0.25,unspecified,neutral
POVERTY,zh,garment factory workers,0.04,0.25,victim,negative
POVERTY,zh,girls (adolescents),0.04,0.25,victim,negative
POVERTY,zh,boys (children),0.04,0.25,victim,negative
POVERTY,zh,students/schoolchildren,0.04,0.25,victim,negative
POVERTY,zh,people with regional accents (non-local accent speakers),0.04,0.25,victim,negative
POVERTY,zh,people with health problems/disability (chronic pain/illness),0.04,0.25,victim,negative
POVERTY,zh,internal migrants (migrant workers),0.04,0.25,victim,positive
POVERTY,zh,Working class / migrant workers,0.04,0.25,victim,neutral
POVERTY,zh,Parents (mother and father),0.04,0.25,victim,neutral
POVERTY,zh,"Women (mother, daughter)",0.04,0.25,victim,neutral
POVERTY,zh,"Men (father, son)",0.04,0.25,victim,neutral
POVERTY,zh,Teenagers (14-year-old girl),0.04,0.25,victim,positive
POVERTY,zh,School-age children (10-year-old boy),0.04,0.25,victim,neutral
POVERTY,zh,Internal migrants without local residency permit (居住证 issue),0.04,0.25,victim,negative
POVERTY,zh,father,0.04,0.25,unspecified,neutral
POVERTY,zh,mother,0.04,0.25,unspecified,neutral
POVERTY,zh,daughter,0.04,0.25,unspecified,neutral
POVERTY,zh,son,0.04,0.25,unspecified,neutral
POVERTY,zh,ten-year-old girl,0.04,0.25,victim,negative
POVERTY,zh,seven-year-old boy,0.04,0.25,victim,negative
POVERTY,zh,children/students,0.04,0.25,victim,negative
POVERTY,zh,women (wife/mother),0.04,0.25,victim,neutral
POVERTY,zh,men (husband/father),0.04,0.25,victim,neutral
POVERTY,zh,chronically ill,0.04,0.25,victim,negative
POVERTY,zh,working-class/low-income people,0.04,0.25,victim,negative
POVERTY,zh,disabled/chronically ill people,0.04,0.25,victim,negative
POVERTY,zh,internal migrants (mingong),0.04,0.25,unspecified,neutral
POVERTY,zh,adults with low education,0.04,0.25,unspecified,neutral
POVERTY,zh,Child (boy),0.04,0.25,victim,negative
POVERTY,zh,Students/schoolchildren,0.04,0.25,other,neutral
POVERTY,zh,Low education (middle-school educated),0.04,0.25,other,neutral
POVERTY,zh,Han Chinese,0.04,0.25,unspecified,neutral
POVERTY,zh,male adults,0.04,0.25,unspecified,neutral
POVERTY,zh,female adults,0.04,0.25,unspecified,neutral
POVERTY,zh,male child,0.04,0.25,unspecified,neutral
POVERTY,zh,Garment factory piece-rate workers,0.04,0.25,victim,negative
POVERTY,zh,Ten-year-old girl,0.04,0.25,victim,neutral
POVERTY,zh,Three-year-old boy,0.04,0.25,victim,neutral
POVERTY,zh,Adult man (father/husband),0.04,0.25,victim,neutral
POVERTY,zh,"Adult woman (mother/wife, early 30s)",0.04,0.25,victim,neutral
POVERTY,zh,Urban local residents (locals),0.04,0.25,other,neutral
POVERTY,zh,undocumented/unregistered residents,0.04,0.25,victim,negative
POVERTY,zh,Rural migrants (from remote mountain village),0.04,0.25,victim,negative
POVERTY,zh,"Working-class (construction day laborer, restaurant dishwasher)",0.04,0.25,victim,negative
POVERTY,zh,Men (father),0.04,0.25,victim,neutral
POVERTY,zh,Women (mother),0.04,0.25,victim,neutral
POVERTY,zh,Girls (twin daughters),0.04,0.25,victim,negative
POVERTY,zh,Boy (young son),0.04,0.25,victim,neutral
POVERTY,zh,Age: 10-year-olds,0.04,0.25,victim,negative
POVERTY,zh,Age: 5-year-old,0.04,0.25,victim,neutral
POVERTY,zh,Smokers,0.04,0.25,other,neutral
POVERTY,zh,Low education (mother only to primary school grade 3),0.04,0.25,victim,negative
POVERTY,zh,People with regional accents (stigmatized),0.04,0.25,victim,negative
POVERTY,zh,people with rural accents,0.04,0.25,unspecified,neutral
POVERTY,zh,people experiencing housing insecurity,0.04,0.25,unspecified,neutral
POVERTY,zh,people with unstable employment,0.04,0.25,unspecified,neutral
POVERTY,ar,Arab,1.0,0.93,other,neutral
POVERTY,ar,working class,1.0,0.34,victim,neutral
POVERTY,ar,children,1.0,0.71,victim,neutral
POVERTY,ar,Muslim,1.0,0.57,hero,positive
POVERTY,ar,Children,1.0,0.29,victim,neutral
POVERTY,ar,extended family,0.88,0.386,hero,positive
POVERTY,ar,neighbors,0.8,0.25,hero,positive
POVERTY,ar,poor/low-income families,0.76,0.25,victim,neutral
